,date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change
218,2024-06-22,64262.01,7308.95542,15,53.0,3,0.0018449360662195,602.989999999998,-712.3600000000006,-18684.609
219,2024-06-23,63210.01,8224.45447,15,55.0,3,-0.0165059576898561,1342.6800000000003,-1659.979999999996,915.4990500000004
220,2024-06-24,60293.3,52161.35414,29,51.0,3,-0.047241688238279,4967.800000000003,-3850.2599999999943,43936.89967
221,2024-06-25,61806.01,31189.24361,24,30.0,3,0.0247796224774557,2162.9400000000023,-2456.0,-20972.11053
222,2024-06-26,60864.99,22485.66463,21,46.0,3,-0.0153424763626781,1775.8099999999977,-2345.020000000004,-8703.578980000002
223,2024-06-27,61706.47,18344.28631,20,40.0,3,0.0137306550868014,1782.5900000000038,1413.1699999999985,-4141.37832
224,2024-06-28,60427.84,24821.19255,20,47.0,3,-0.0209388617515131,2162.3099999999977,-1378.1700000000055,6476.90624
225,2024-06-29,60986.68,11509.55904,14,30.0,3,0.0092055537746166,840.2300000000032,121.69000000000231,-13311.63351
226,2024-06-30,62772.01,17326.30136,15,47.0,3,0.0288537938097445,2346.550000000003,1065.5400000000009,5816.742320000001
227,2024-07-01,62899.99,24547.10538,16,53.0,3,0.0020367312407112,1364.560000000005,2472.150000000001,7220.80402
228,2024-07-02,62135.47,18573.11875,15,51.0,3,-0.0122290033197398,1482.550000000003,1148.7900000000009,-5973.986629999999
229,2024-07-03,60208.58,32160.11127,18,50.0,3,-0.0315021343281225,2885.9400000000023,-2563.4300000000003,13586.99252
230,2024-07-04,57050.01,54568.77276,21,44.0,3,-0.0538866154831006,3727.1900000000014,-5849.979999999996,22408.66149
231,2024-07-05,56628.79,81348.24756,29,29.0,5,-0.0074107384621975,4060.07,-5506.68,26779.474800000004
232,2024-07-06,58230.13,21651.31558,19,26.0,3,0.0278854052420161,2457.0,-1978.4500000000044,-59696.93198000001
233,2024-07-07,55857.81,19118.93918,17,29.0,3,-0.0415935637799837,2725.0899999999965,-1192.2000000000044,-2532.3763999999974
234,2024-07-08,56714.62,48090.2049,22,28.0,3,0.0152226712283136,3976.57,85.83000000000175,28971.26572
235,2024-07-09,58050.0,27732.20788,19,27.0,3,0.0232726823228449,2006.550000000003,-180.12999999999738,-20357.997019999995
236,2024-07-10,57725.85,24951.73799,18,28.0,3,-0.0055996280225802,2312.209999999999,1868.0400000000009,-2780.4698900000003
237,2024-07-11,57339.89,29761.05735,19,29.0,3,-0.0067085380495201,2600.0,625.2699999999968,4809.319359999998
238,2024-07-12,57889.1,23652.4569,16,25.0,3,0.009532569171711,1984.2099999999991,-160.90000000000146,-6108.600449999998
239,2024-07-13,59204.02,15357.74519,13,25.0,3,0.0224603337463863,2093.3700000000026,1478.1699999999985,-8294.711710000001
240,2024-07-14,60797.91,21178.33907,17,33.0,3,0.0265659683913898,2226.6800000000003,3458.020000000004,5820.593880000002
241,2024-07-15,64724.14,38690.9782,24,52.0,3,0.0625788251846498,4267.699999999997,6835.040000000001,17512.639129999996
242,2024-07-16,65043.99,42530.52915,22,65.0,3,0.0049295716554446,3015.730000000003,5839.970000000001,3839.550950000005
243,2024-07-17,64087.99,29567.52954,22,69.0,3,-0.0148068273440296,2274.6300000000047,3290.0799999999945,-12962.999610000004
244,2024-07-18,63987.92,22568.7225,19,61.0,3,-0.0015626673332034,1894.82,-736.2200000000012,-6998.80704
245,2024-07-19,66660.0,35634.72739,21,60.0,3,0.0409107573354448,4085.3300000000017,1616.010000000002,13066.00489
246,2024-07-20,67139.96,14386.92434,17,74.0,3,0.0071743229020851,1375.5399999999936,3051.9700000000084,-21247.80305
247,2024-07-21,68165.34,21819.11191,19,74.0,3,0.0151568287409893,2589.6600000000035,4177.419999999998,7432.18757
248,2024-07-22,67532.01,21451.04303,22,70.0,3,-0.0093345168297836,1914.5800000000015,872.0099999999948,-368.0688799999989
249,2024-07-23,65936.01,31406.15316,20,71.0,3,-0.0239169814342164,2309.899999999994,-1203.9500000000116,9955.11013
250,2024-07-24,65376.0,23082.56277,19,69.0,3,-0.0085295076234562,1991.0099999999948,-2789.3399999999965,-8323.590390000001
251,2024-07-25,65799.95,35126.42934,21,68.0,3,0.0064638598173518,2718.790000000008,-1732.0599999999977,12043.866570000002
252,2024-07-26,67907.99,24244.36023,22,68.0,3,0.031534622237758,2477.369999999996,1971.9800000000105,-10882.069110000004
253,2024-07-27,67896.5,31710.21921,30,72.0,3,-0.0001692138459844,2749.990000000005,2520.5,7465.858980000001
254,2024-07-28,68249.88,10868.69394,25,71.0,3,0.0051911889774283,1251.7699999999895,2449.930000000008,-20841.52527
255,2024-07-29,66784.69,36467.29633,26,74.0,3,-0.0217018131643439,3651.990000000005,-1123.300000000003,25598.60239
256,2024-07-30,66188.0,23132.25441,21,67.0,3,-0.0089746850278234,1697.3300000000015,-1708.5,-13335.041919999996
257,2024-07-31,64628.0,22625.43905,19,61.0,3,-0.0238514242150137,2319.240000000005,-3621.8800000000047,-506.8153600000005
258,2024-08-01,65354.02,35542.26854,20,52.0,3,0.0111711996833452,3357.779999999999,-1430.6700000000055,12916.829489999996
259,2024-08-02,61498.33,38820.42937,20,57.0,3,-0.060808933125691,4366.129999999997,-4689.669999999998,3278.1608300000007
260,2024-08-03,60697.99,28034.71567,18,37.0,3,-0.0130994361288609,2348.220000000001,-3930.010000000002,-10785.713699999997
261,2024-08-04,58161.0,31616.52003,20,34.0,3,-0.042695556818197,3994.8600000000006,-7193.019999999997,3581.8043599999983
262,2024-08-05,54018.81,162065.59186,65,26.0,5,-0.0738827077815432,9305.589999999997,-7479.520000000004,130449.07183
263,2024-08-06,56022.01,55884.77676,33,17.0,5,0.036412329987494,3090.989999999998,-4675.979999999996,-106180.81509999998
264,2024-08-07,55134.16,44269.37684,25,29.0,3,-0.0159751614680071,3177.4300000000003,-3026.8399999999965,-11615.399920000003
265,2024-08-08,61685.99,48349.52949,24,20.0,5,0.1122873509141612,8015.139999999999,7667.18,4080.152650000004
266,2024-08-09,60837.99,30972.48017,22,48.0,3,-0.0138424093072877,2209.3700000000026,4815.979999999996,-17377.049320000002
267,2024-08-10,60923.51,9995.20621,16,40.0,3,0.0014047135434843,1228.5800000000015,5789.349999999999,-20977.27396
268,2024-08-11,58712.59,19189.84512,17,39.0,3,-0.0369649586682071,3571.269999999997,-2973.400000000001,9194.63891
269,2024-08-12,59346.64,37009.91743,20,25.0,3,0.0107413218969405,3068.8799999999974,-1491.3499999999983,17820.07231
270,2024-08-13,60587.15,27858.95851,19,31.0,3,0.020687318243458,3185.220000000001,-336.3600000000006,-9150.95892
271,2024-08-14,58683.39,28422.76326,20,30.0,3,-0.0319261018184248,3366.82,-29.19999999999709,563.8047499999993
272,2024-08-15,57541.06,37686.17622,20,29.0,3,-0.0196579426462018,3770.839999999997,-1805.5800000000015,9263.41296
273,2024-08-16,58874.6,27610.84344,18,27.0,3,0.0229109783372539,2719.1399999999994,-1712.550000000003,-10075.33278
274,2024-08-17,59491.99,7721.72931,13,25.0,3,0.0104319233822097,914.9499999999972,808.5999999999985,-19889.11413
275,2024-08-18,58427.35,13634.85717,14,31.0,3,-0.0180575795170035,1876.07,886.2900000000009,5913.12786
276,2024-08-19,59438.5,22809.31251,17,28.0,3,0.0171580624359473,1830.3299999999945,563.9000000000015,9174.45534
277,2024-08-20,59013.8,31477.44548,19,30.0,3,-0.0071708496985934,2851.769999999997,-478.1899999999951,8668.132969999999
278,2024-08-21,61156.03,27983.6422,17,26.0,3,0.0356571523861472,3037.459999999999,2728.6800000000003,-3493.80328
279,2024-08-22,60375.84,21241.20588,17,39.0,3,-0.0128394423275779,1675.1299999999974,937.3399999999964,-6742.436319999997
280,2024-08-23,64037.24,38118.07089,19,34.0,3,0.058875764216626,4612.860000000001,5023.439999999995,16876.86501
281,2024-08-24,64157.01,15857.15616,17,56.0,3,0.0018685710918962,963.5,3000.980000000003,-22260.914730000004
282,2024-08-25,64220.0,12305.47977,16,54.0,3,0.0009813284334161,1226.7300000000032,3844.160000000004,-3551.6763900000005
283,2024-08-26,62834.0,19470.05276,17,55.0,3,-0.021818360418123,1681.0,-1203.239999999998,7164.572989999999
284,2024-08-27,59415.0,35135.94178,18,48.0,3,-0.0559496085012552,5177.989999999998,-4742.010000000002,15665.889020000002
285,2024-08-28,59034.9,36868.54275,18,30.0,3,-0.0064179252947433,2374.980000000003,-5185.099999999999,1732.6009699999995
286,2024-08-29,59359.01,27020.90743,16,29.0,3,0.0054751263752269,2453.900000000001,-3474.989999999998,-9847.63532
287,2024-08-30,59123.99,28519.32195,15,34.0,3,-0.0039671566087142,2242.970000000001,-291.01000000000204,1498.414520000002
288,2024-08-31,58973.99,8798.409,12,29.0,3,-0.0025402649674755,718.3799999999974,-60.91000000000349,-19720.91295
289,2024-09-01,57301.86,20705.15741,12,26.0,3,-0.0287634153194433,1875.5899999999965,-2057.150000000001,11906.74841
290,2024-09-02,59132.13,22895.01461,15,26.0,3,0.0314413475808036,2297.6900000000023,8.139999999999418,2189.8571999999986
291,2024-09-03,57487.73,22828.18447,17,26.0,3,-0.0282028977798505,2394.650000000001,-1486.2599999999948,-66.83013999999821
292,2024-09-04,57970.9,35560.82146,17,27.0,3,0.0083696267750248,2913.0,669.0400000000009,12732.63699
293,2024-09-05,56180.0,27806.91413,16,29.0,3,-0.0313803388267203,2683.4199999999983,-2952.1299999999974,-7753.907329999998
294,2024-09-06,53962.97,54447.76826,18,22.0,5,-0.0402627510802886,4458.0,-3524.760000000002,26640.85413
295,2024-09-07,54160.86,16694.04774,13,23.0,3,0.0036604367595428,1104.4599999999991,-3810.040000000001,-37753.72052
296,2024-09-08,54869.95,16274.14779,13,29.0,3,0.0130073324703566,1688.989999999998,-1310.050000000003,-419.8999500000009
297,2024-09-09,57042.0,32384.51737,17,26.0,3,0.03882199877924,3496.040000000001,3079.029999999999,16110.36958
298,2024-09-10,57635.99,23626.78126,15,33.0,3,0.0103593603630522,1657.9599999999991,3475.1299999999974,-8757.736110000002
299,2024-09-11,57338.0,33026.56757,16,37.0,3,-0.0051836187862416,2436.519999999997,2468.050000000003,9399.78631
300,2024-09-12,58132.32,31074.40631,15,31.0,3,0.0137582112804251,1264.0,1090.3199999999997,-1952.1612600000008
301,2024-09-13,60498.0,29825.23333,16,32.0,3,0.0398885151769493,2992.3799999999974,2862.010000000002,-1249.1729799999994
302,2024-09-14,59993.03,12137.90901,13,50.0,3,-0.008381917831569,1210.449999999997,2655.029999999999,-17687.32432
303,2024-09-15,59132.0,13757.92361,12,51.0,3,-0.0144561557687207,1704.75,999.6800000000004,1620.0146000000004
304,2024-09-16,58213.99,26477.5642,14,39.0,3,-0.0156465291807425,1717.3999999999942,-2284.010000000002,12719.64059
305,2024-09-17,60313.99,33116.25878,17,33.0,3,0.035438379599161,3709.989999999998,320.9599999999991,6638.694579999996
306,2024-09-18,61759.99,36087.02469,18,45.0,3,0.0236916603421471,2611.439999999995,2627.989999999998,2970.765910000002
307,2024-09-19,62947.99,34332.52608,21,49.0,3,0.0190530860779139,2295.0,4734.0,-1754.498609999995
308,2024-09-20,63201.05,25466.37794,19,54.0,3,0.0040120850615298,1783.3199999999997,2887.060000000005,-8866.148140000005
309,2024-09-21,63348.96,8375.34608,13,54.0,3,0.0023375749611005,801.9000000000015,1588.9700000000012,-17091.03186
310,2024-09-22,63578.76,14242.19892,14,52.0,3,0.0036209624041565,1642.0699999999997,630.7700000000041,5866.852840000001
311,2024-09-23,63339.99,24078.05287,16,50.0,3,-0.0037625690717466,2207.1299999999974,138.93999999999505,9835.85395
312,2024-09-24,64262.7,23185.04759,15,54.0,3,0.0144624863793905,1988.0,913.739999999998,-893.0052800000012
313,2024-09-25,63152.01,17813.11168,16,59.0,3,-0.0174346923431625,1870.909999999996,-426.75,-5371.9359099999965
314,2024-09-26,65173.99,28373.30593,17,50.0,3,0.0315157856913509,3169.0,1834.0,10560.194249999997
315,2024-09-27,65769.95,22048.80487,18,61.0,3,0.0091025841280016,1678.0999999999983,1507.25,-6324.501059999999
316,2024-09-28,65858.0,9127.23316,14,64.0,3,0.0013378619530761,837.7699999999968,2705.989999999998,-12921.57171
317,2024-09-29,65602.01,8337.74111,13,63.0,3,-0.0038945733164771,644.1199999999953,428.0199999999968,-789.4920499999989
318,2024-09-30,63327.59,30011.08752,16,61.0,3,-0.0352852405547545,2762.5,-2442.3600000000006,21673.34641
319,2024-10-01,60805.78,43671.48108,16,50.0,3,-0.0406362449266593,3966.629999999997,-5052.220000000001,13660.393559999997
320,2024-10-02,60649.28,31534.70118,15,42.0,3,-0.0025770863167755,2390.3099999999977,-4952.729999999996,-12136.779899999998
321,2024-10-03,60752.71,26221.43472,16,37.0,3,0.0017039263528479,1649.0800000000015,-2574.8799999999974,-5313.266459999999
322,2024-10-04,62086.0,21294.65994,15,41.0,3,0.0217088304100372,2024.949999999997,1280.2200000000012,-4926.77478
323,2024-10-05,62058.0,7807.46141,12,49.0,3,-0.0004510890655172,681.2999999999956,1408.7200000000012,-13487.19853
324,2024-10-06,62819.91,8906.86177,12,50.0,3,0.0122026298209962,1176.0299999999988,2067.2000000000044,1099.4003599999996
325,2024-10-07,62224.0,25966.1852,16,50.0,3,-0.0095312840313263,2350.1900000000023,138.0,17059.32343
326,2024-10-08,62160.49,19702.22371,14,49.0,3,-0.0010211885021863,1339.6900000000023,102.48999999999796,-6263.9614900000015
327,2024-10-09,60636.02,20011.15684,16,49.0,3,-0.0248304829764271,2242.75,-2183.8900000000067,308.93313000000126
328,2024-10-10,60326.39,23967.92481,15,39.0,3,-0.0051194528325319,2375.6800000000003,-1897.6100000000008,3956.767970000001
329,2024-10-11,62540.0,23641.35209,15,32.0,3,0.0360366989274491,3329.9199999999983,379.5100000000021,-326.5727200000001
330,2024-10-12,63206.22,10911.30116,11,49.0,3,0.0105963620019293,992.7699999999968,2570.2000000000044,-12730.05093
331,2024-10-13,62870.02,11909.21995,10,50.0,3,-0.0053332935199566,1235.7200000000012,2543.6299999999974,997.9187899999996
332,2024-10-14,66083.99,37669.95222,16,48.0,3,0.0498570882341062,4042.1900000000014,3543.990000000005,25760.73227
333,2024-10-15,67074.14,43683.95423,16,65.0,3,0.0148720660152124,3149.989999999998,3867.9199999999983,6014.002010000004
334,2024-10-16,67620.01,29938.25544,17,73.0,3,0.0081053704039833,1673.5099999999948,4749.989999999998,-13745.698790000002
335,2024-10-17,67421.78,25328.22861,14,71.0,3,-0.0029358340463448,1273.3999999999942,1337.7899999999936,-4610.0268300000025
336,2024-10-18,68428.0,28725.635,17,73.0,3,0.0148139864714204,1807.6399999999996,1353.8600000000006,3397.40639
337,2024-10-19,68378.0,8193.66737,12,72.0,3,-0.0007309621248523,683.2599999999948,757.9900000000052,-20531.96763
338,2024-10-20,69031.99,12442.47378,13,73.0,3,0.0095188848804481,1300.0,1610.2100000000064,4248.806410000001
339,2024-10-21,67377.5,31374.42184,16,72.0,3,-0.02425888605349,2678.850000000006,-1050.5,18931.94806
340,2024-10-22,67426.0,24598.96268,15,70.0,3,0.0007195659176902,1264.5899999999965,-952.0,-6775.459159999999
341,2024-10-23,66668.65,25530.2407,15,71.0,3,-0.011295872772437,2212.8300000000017,-2363.340000000011,931.278019999998
342,2024-10-24,68198.28,22589.83877,17,69.0,3,0.0226845171526348,2340.0,820.7799999999988,-2940.40193
343,2024-10-25,66698.33,34479.71125,16,72.0,3,-0.0222394294631636,3175.200000000012,-727.6699999999983,11889.872480000002
344,2024-10-26,67092.76,11842.9077,12,72.0,3,0.0058962243705628,1014.6500000000088,424.1100000000006,-22636.80355
345,2024-10-27,68021.7,8653.19592,13,74.0,3,0.0137506324185205,1418.320000000007,-176.58000000000175,-3189.71178
346,2024-10-28,69962.21,29046.75459,18,72.0,3,0.0281284672152079,2652.0,3263.8800000000047,20393.55867
347,2024-10-29,72736.42,50128.60594,32,72.0,3,0.0388869828293775,3860.1199999999953,5643.660000000004,21081.85135
348,2024-10-30,72344.74,26885.99056,23,77.0,3,-0.0053994736683439,1525.0,4323.040000000008,-23242.615380000003
349,2024-10-31,70292.01,29352.10297,20,77.0,3,-0.028784611695911,3014.240000000005,329.7999999999884,2466.112410000001
350,2024-11-01,69496.01,38301.86755,19,75.0,3,-0.0113887957455068,2812.8099999999977,-3240.4100000000035,8949.764580000003
351,2024-11-02,69374.74,10521.67243,13,72.0,3,-0.0017465165389545,914.229999999996,-2970.0,-27780.195120000004
352,2024-11-03,68775.99,24995.70243,13,74.0,3,-0.0086681228392535,1912.270000000004,-1516.0199999999895,14474.03
353,2024-11-04,67850.01,29800.39187,16,70.0,3,-0.0135551678077721,2665.0,-1646.0,4804.689439999998
354,2024-11-05,69372.01,33355.06888,18,70.0,3,0.0221839383739041,3101.279999999999,-2.7300000000104774,3554.6770099999994
355,2024-11-06,75571.99,104126.994787,57,70.0,1,0.0856022398482151,7102.0,6796.0,70771.925907
356,2024-11-07,75857.89,44869.422345,40,77.0,1,0.0037760095920657,2433.990000000005,8007.880000000005,-59257.572442
357,2024-11-08,76509.78,36521.099583,34,75.0,3,0.0085568543195202,1644.9900000000052,7137.770000000004,-8348.322761999996
358,2024-11-09,76677.46,16942.07915,26,75.0,3,0.0021892171563324,1185.3399999999965,1105.4700000000012,-19579.020433
359,2024-11-10,80370.01,61830.100435,47,78.0,1,0.0470333036943159,5008.0,4512.119999999995,44888.021285
360,2024-11-11,88647.99,82323.665776,83,76.0,1,0.0980322621791588,9314.53,12138.210000000006,20493.565340999998
361,2024-11-12,87952.01,97299.887911,82,80.0,1,-0.0078820340116355,4868.0,11274.549999999988,14976.222135000004
362,2024-11-13,90375.2,86763.854127,86,84.0,1,0.0271785686611841,7137.649999999994,10005.190000000002,-10536.033784
363,2024-11-14,87325.59,56729.51086,66,88.0,1,-0.0343263464379091,5121.789999999994,-1322.4000000000087,-30034.343267
364,2024-11-15,91032.07,47927.95068,49,80.0,1,0.0415683149748234,4776.619999999995,3080.060000000012,-8801.56018
365,2024-11-16,90586.92,22717.87689,36,86.0,1,-0.0049020302492469,1723.4900000000052,211.7200000000012,-25210.07379
366,2024-11-17,89855.99,23867.55609,32,90.0,1,-0.0081015540914193,2727.990000000005,2530.4000000000087,1149.679199999999
367,2024-11-18,90464.08,46545.03448,41,83.0,1,0.0067445881663555,3217.100000000006,-567.9900000000052,22677.478390000004
368,2024-11-19,92310.79,43660.04682,44,90.0,1,0.020208170244353,3548.5099999999948,1723.8699999999951,-2884.987659999999
369,2024-11-20,94286.56,42203.198712,48,83.0,1,0.0211776195370802,3331.970000000001,4430.569999999992,-1456.8481080000056
370,2024-11-21,98317.12,69228.360477,79,82.0,1,0.0418595170994526,4948.0,7853.039999999994,27025.161765
371,2024-11-22,98892.0,46189.309243,76,94.0,1,0.005830172847894,2465.899999999994,6581.210000000006,-23039.05123399999
372,2024-11-23,97672.4,24757.84367,54,93.0,1,-0.0124093238715747,1772.8500000000058,3385.8399999999965,-21431.465573000005
373,2024-11-24,97900.04,31200.97838,44,80.0,1,0.0023279364188929,2829.229999999996,-417.08000000000175,6443.134710000002
374,2024-11-25,93010.01,50847.45096,51,82.0,1,-0.0512398363468742,6271.610000000001,-5881.990000000005,19646.47258
375,2024-11-26,91965.16,57858.73138,48,79.0,1,-0.0112973120961308,4182.2699999999895,-5707.239999999991,7011.280419999996
376,2024-11-27,95863.11,41153.42734,47,75.0,1,0.0415114266779128,5416.070000000007,-2036.929999999993,-16705.304039999995
377,2024-11-28,95643.98,28814.54357,34,77.0,1,-0.0022884802399176,1924.0,2633.970000000001,-12338.88377
378,2024-11-29,97460.0,27701.78231,39,78.0,1,0.0188092813038051,3255.0,5494.8399999999965,-1112.761260000003
379,2024-11-30,96407.99,14503.83306,30,84.0,1,-0.0108529554161065,1371.9400000000023,544.8800000000047,-13197.949249999998
380,2024-12-01,97185.18,16938.60452,30,81.0,1,0.0080291487067369,2142.119999999996,1541.199999999997,2434.77146
381,2024-12-02,95840.62,37958.66981,41,80.0,1,-0.013931627244584,3735.0,-1619.3800000000049,21020.06529
382,2024-12-03,95849.69,35827.32283,34,76.0,1,9.463180488125696e-05,2727.350000000006,-558.3000000000029,-2131.346980000002
383,2024-12-04,98587.32,43850.53728,38,78.0,1,0.0281614176668814,4412.169999999998,1402.140000000014,8023.214449999999
384,2024-12-05,96945.63,109921.729662,100,84.0,1,-0.0167923470412215,13588.0,1105.0100000000093,66071.19238200001
385,2024-12-06,99740.84,45049.5331,62,72.0,1,0.0284249160874968,5917.270000000004,3891.149999999994,-64872.196562
386,2024-12-07,99831.99,14931.9459,42,75.0,1,0.0009134510578209,1595.179999999993,1244.6699999999985,-30117.5872
387,2024-12-08,101109.59,14612.99688,36,79.0,1,0.0127163050682054,2693.300000000003,4163.959999999992,-318.94902
388,2024-12-09,97276.47,53949.11595,41,78.0,1,-0.0386478475525823,7065.87999999999,-2464.369999999996,39336.11907
389,2024-12-10,96593.0,51708.68933,45,78.0,1,-0.0070508557281579,4013.4600000000064,-3238.990000000005,-2240.4266199999984
390,2024-12-11,101125.0,37753.78291,43,74.0,1,0.0458511005539251,6229.759999999995,15.410000000003492,-13954.90642
391,2024-12-12,100004.29,29232.08745,39,83.0,1,-0.0111442903107431,3228.3600000000006,2727.8199999999924,-8521.695460000003
392,2024-12-13,101424.25,21904.03923,33,76.0,1,0.0140991293706865,2690.2599999999948,4831.25,-7328.048220000001
393,2024-12-14,101420.0,14191.70326,29,83.0,1,-4.190407172619906e-05,2040.5899999999965,295.0,-7712.335969999998
394,2024-12-15,104463.99,22228.921775,33,80.0,1,0.0295721083506426,4012.8600000000006,4459.700000000012,8037.218514999999
395,2024-12-16,106058.66,41302.40274,51,83.0,1,0.0151499185537435,4460.070000000007,4634.410000000004,19073.480965
396,2024-12-17,106133.74,29064.936466,46,87.0,1,0.0007076596818099,3031.5099999999948,4713.740000000005,-12237.466274
397,2024-12-18,100204.01,50307.99755,46,81.0,1,-0.0574917891430019,6524.979999999996,-4259.9800000000105,21243.061084
398,2024-12-19,97461.86,55147.398,47,75.0,1,-0.0277470858240993,7100.110000000001,-8596.800000000003,4839.400450000001
399,2024-12-20,97805.44,62884.1357,47,74.0,1,0.0035190772297435,6000.460000000006,-8328.300000000003,7736.737699999998
400,2024-12-21,97291.99,23483.54143,31,73.0,1,-0.0052635361257102,3142.220000000001,-2912.019999999989,-39400.59427
401,2024-12-22,95186.27,19353.83036,28,73.0,1,-0.021880954382849,3197.729999999996,-2275.5899999999965,-4129.711070000001
402,2024-12-23,94881.47,32810.76703,35,70.0,1,-0.0032072803231183,4018.9199999999983,-2923.970000000001,13456.936670000005
403,2024-12-24,98663.58,23674.22488,34,73.0,1,0.0390874529987855,5918.970000000001,1371.5899999999965,-9136.54215
404,2024-12-25,99429.6,14474.1651,31,73.0,1,0.007733974670366,1937.12999999999,4243.330000000002,-9200.05978
405,2024-12-26,95791.6,21192.36727,34,79.0,1,-0.0372748575929543,4764.559999999998,910.1300000000048,6718.202169999999
406,2024-12-27,94299.03,26501.26429,32,74.0,1,-0.015704095193978,4044.570000000007,-4364.550000000003,5308.89702
407,2024-12-28,95300.0,8385.8929,25,72.0,1,0.0105589073939037,1598.3300000000015,-4129.600000000006,-18115.37139
408,2024-12-29,93738.2,13576.00578,25,73.0,3,-0.0165240203981765,2330.479999999996,-2053.4000000000087,5190.112879999999
409,2024-12-30,92792.05,27619.4225,34,65.0,1,-0.0101448222429947,3494.050000000003,-1506.979999999996,14043.41672
410,2024-12-31,93576.0,19612.03389,29,64.0,1,0.0084129723294208,4216.270000000004,-1724.0,-8007.388610000002
411,2025-01-01,94591.79,10373.32613,46,66.0,1,0.0107967454739184,2263.149999999994,853.5899999999965,-9238.70776
412,2025-01-02,96984.79,21970.48948,56,70.0,1,0.0249834762622952,3447.5,4192.739999999991,11597.16335
413,2025-01-03,98174.18,15253.82936,52,74.0,1,0.0121890859126901,2876.9000000000087,4598.179999999993,-6716.6601200000005
414,2025-01-04,98220.5,8990.05651,45,73.0,1,0.0004717032137415,1263.6399999999994,3628.7100000000064,-6263.772849999999
415,2025-01-05,98363.61,8095.63723,43,72.0,1,0.0014559673747879,1560.0600000000122,1378.820000000007,-894.4192800000001
416,2025-01-06,102235.6,25263.43375,57,76.0,1,0.0386090351235702,4560.0,4061.420000000013,17167.79652
417,2025-01-07,96954.61,32059.87537,60,78.0,1,-0.0530370228675763,6542.570000000007,-1265.8899999999994,6796.441620000001
418,2025-01-08,95060.61,33704.67894,54,70.0,1,-0.019728242676769,4767.75,-3303.0,1644.8035699999964
419,2025-01-09,92552.49,34544.83685,56,69.0,1,-0.0267387451314608,4178.650000000009,-9683.11,840.1579100000017
420,2025-01-10,94726.11,31482.86424,55,50.0,1,0.0232137319338375,3629.979999999996,-2228.5,-3061.9726100000007
421,2025-01-11,94599.99,7047.9043,40,69.0,1,-0.001332304617859,1219.2100000000064,-460.61999999999534,-24434.95994
422,2025-01-12,94545.06,8606.86622,40,62.0,1,-0.0005808240981644,1738.9100000000035,1992.5699999999924,1558.9619199999995
423,2025-01-13,94536.1,42619.56423,57,61.0,1,-9.47741171748694e-05,6683.309999999998,-190.0099999999948,34012.69801000001
424,2025-01-14,96560.86,27846.61753,51,63.0,1,0.021191710994825,3024.779999999999,1960.8699999999956,-14772.946700000004
425,2025-01-15,100497.35,30509.99179,55,70.0,1,0.0399578758632127,4181.940000000002,5952.290000000008,2663.3742600000005
426,2025-01-16,99987.3,27832.85317,60,75.0,1,-0.0050881810693719,3531.529999999999,5451.199999999997,-2677.138620000001
427,2025-01-17,104077.48,39171.85292,69,75.0,1,0.0400924438437183,5914.449999999997,7516.619999999995,11338.99975
428,2025-01-18,104556.23,24307.82998,57,77.0,1,0.004589391046213,2711.3300000000017,4058.87999999999,-14864.02294
429,2025-01-19,101331.57,43397.28298,62,77.0,1,-0.0313270015419219,6770.829999999987,1344.270000000004,19089.453000000005
430,2025-01-20,102260.01,89529.231732,100,76.0,1,0.0091206761708775,10038.0,-1817.4700000000007,46131.948752
431,2025-01-21,106143.82,45941.02002,89,76.0,1,0.037276279511942,7121.770000000004,1587.590000000011,-43588.211712
432,2025-01-22,103706.66,22248.69254,71,84.0,1,-0.0232286300582351,3055.340000000011,2375.0899999999965,-23692.327480000004
433,2025-01-23,103910.34,53953.12031,79,75.0,1,0.0019620750260613,5587.720000000001,1650.3300000000015,31704.42777
434,2025-01-24,104870.5,23609.24017,71,75.0,1,0.009197843721146,4370.0,-1273.320000000007,-30343.88014
435,2025-01-25,104746.85,9068.32377,51,75.0,1,-0.0011797688916675,1180.4300000000076,1040.1900000000023,-14540.9164
436,2025-01-26,102620.0,9812.51238,49,73.0,1,-0.0205136412372235,2979.5599999999977,-1290.3399999999965,744.1886099999992
437,2025-01-27,102082.83,50758.1341,70,71.0,1,-0.005248302947392,5482.229999999996,-2787.6699999999983,40945.62172
438,2025-01-28,101335.52,22022.05765,61,72.0,1,-0.0073475511137683,3527.320000000007,-3411.3300000000017,-28736.076450000004
439,2025-01-29,103733.24,23155.35802,52,72.0,1,0.0233856124401332,3454.6699999999983,1113.2400000000052,1133.3003700000008
440,2025-01-30,104722.94,19374.07472,53,70.0,1,0.0094955921810713,3178.9000000000087,2640.1100000000006,-3781.283299999999
441,2025-01-31,102429.56,21983.18193,54,76.0,1,-0.0221428532511645,4452.0,1094.0399999999936,2609.1072099999983
442,2025-02-01,100635.65,12290.95747,43,68.0,1,-0.0176687741751541,2504.200000000012,-3097.590000000011,-9692.22446
443,2025-02-02,97700.59,34619.49939,60,60.0,1,-0.029598970722466,5306.600000000006,-7022.350000000006,22328.54192
444,2025-02-03,101328.52,75164.7385,92,44.0,1,0.036460313684873,11269.009999999997,-1101.0399999999936,40545.23911000001
