date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5,volatility
2022-04-17,39678.12,19988.49259,18,28.0,4,-0.017502763604226226,1049.5,-264.25999999999476,4183.045410000002,0.02300106614927879,0.02153277178543827
2022-04-18,40801.13,54243.49575,23,24.0,5,0.027909874843025737,2580.220000000001,249.22999999999593,34255.00316,0.023466372790945204,0.025676021214935948
2022-04-19,41493.18,35788.85843,21,27.0,5,0.01681929927737526,1189.0,1114.4700000000012,-18454.63732,0.018205013313539783,0.02198766673835502
2022-04-20,41358.19,40877.35041,20,27.0,5,-0.0032586092287824916,1379.0,1680.0699999999997,5088.491979999999,0.018163226598508695,0.018980991603714695
2022-04-21,40480.01,59316.27657,20,27.0,5,-0.02146219513885801,3225.0,-321.11999999999534,18438.926160000003,0.021437032313095097,0.020686661092032748
2022-04-22,39709.18,46664.0196,21,26.0,5,-0.019225876795201283,1618.0599999999977,-1784.0,-12652.256970000002,0.021809437038345092,0.01867065305546869
2022-04-23,39441.6,20291.42375,19,24.0,5,-0.006761298356655494,695.0,-1916.5900000000038,-26372.595849999998,0.015328031076818653,0.015296941733653334
2022-04-24,39450.13,26703.61186,18,24.0,4,0.0002162457340772487,1010.3799999999974,-1029.8800000000047,6412.188109999999,0.009705122028886046,0.013282961394465434
2022-04-25,40426.08,63037.12784,22,23.0,5,0.02443777865032932,2416.0,716.9000000000015,36333.51598,0.018502037338984853,0.019147558004867424
2022-04-26,38112.65,66650.258,25,27.0,5,-0.05892887322404605,3095.0499999999956,-1328.949999999997,3613.1301600000006,0.030654979505527907,0.03689435531481101
2022-04-27,39235.72,57083.12272,22,21.0,5,0.02904130834995406,1593.4100000000035,-214.40999999999622,-9567.135280000002,0.03510769645459024,0.038569123426537975
2022-04-28,39742.07,56086.6715,22,24.0,5,0.012822767969639432,1491.199999999997,-684.010000000002,-996.4512200000026,0.03558850088640828,0.032374453093504924
2022-04-29,38596.11,51453.65715,20,23.0,5,-0.02925883015250115,1750.25,483.4599999999991,-4633.014349999998,0.03820313849573057,0.031522119896955844
2022-04-30,37630.8,35321.18989,20,20.0,5,-0.025328630177714796,1217.1800000000003,-1604.9199999999983,-16132.467259999998,0.03518253303751651,0.027392714984527597
2022-05-01,38468.35,38812.24104,21,22.0,5,0.02201296126766681,1288.6200000000026,-1273.7200000000012,3491.0511499999993,0.02726146929414102,0.029153412837288506
2022-05-02,38525.16,53200.92628,21,28.0,5,0.0014757090645608362,1115.3399999999965,-70.94999999999709,14388.685239999999,0.02281440121806,0.02386025716444828
2022-05-03,37728.95,40316.45358,20,27.0,5,-0.02088383006942929,1133.7099999999991,98.14999999999418,-12884.472699999998,0.021679844499796923,0.022221791445986027
2022-05-04,39690.0,62574.61736,20,21.0,5,0.05067156251954114,2353.769999999997,1221.6500000000015,22258.163779999995,0.0315270268798181,0.035563283469785864
2022-05-05,36552.97,88722.43355,27,27.0,5,-0.08233682535055205,4273.610000000001,-1972.1900000000023,26147.816190000005,0.05025171878750592,0.057569936798302836
2022-05-06,36013.77,68437.80187,28,22.0,5,-0.014861076122788424,1417.6299999999974,-1715.1800000000003,-20284.631680000006,0.047792920799293585,0.047068039362091536
2022-05-07,35472.39,34281.70682,22,23.0,5,-0.015146717920837932,1361.300000000003,-4217.610000000001,-34156.095049999996,0.047090978823628095,0.038458785825400535
2022-05-08,34038.4,72445.64344,27,18.0,5,-0.04126534832558704,1800.270000000004,-2514.5699999999997,38163.93662,0.048427266657531776,0.03390606646769042
2022-05-09,30076.31,191876.926428,52,11.0,5,-0.12375148039084222,4209.82,-5937.4599999999955,119431.282988,0.04706647094233442,0.05891047532725508
2022-05-10,31017.1,165532.00311,53,10.0,5,0.03080084662153245,2928.59,-4455.290000000001,-26344.923318000016,0.05705772283710113,0.06710346174959754
2022-05-11,29103.94,207063.739278,61,12.0,2,-0.0636651051045502,4377.59,-4934.460000000003,41531.736168,0.05738564616878042,0.05785923394612343
2022-05-12,29029.75,204507.263138,88,12.0,2,-0.00255239398280821,3543.0,-1046.5600000000013,-2556.4761399999843,0.059141766694971204,0.05122822586046501
2022-05-13,29287.05,97872.36957,66,10.0,5,0.008824272580558484,2331.7000000000007,-1730.0499999999993,-106634.89356800001,0.06300812228708415,0.04602567693348577
2022-05-14,30086.74,51095.87863,46,9.0,5,0.02693910433173367,1713.2700000000004,982.8000000000029,-46776.490939999996,0.03811827501613812,0.04372387485998349
2022-05-15,31328.89,46275.66912,39,10.0,5,0.040456131904645545,1980.0,2299.1399999999994,-4820.209510000001,0.040249329251395315,0.04194743718708362
2022-05-16,29874.01,73082.19658,40,14.0,5,-0.04755180340819563,2241.8600000000006,586.9599999999991,26806.527460000005,0.03380668780618187,0.046669441431112714
2022-05-17,30444.93,56724.13307,35,8.0,5,0.018930606202495235,1337.989999999998,358.1899999999987,-16358.06351,0.0339363512416099,0.04056321898967041
2022-05-18,28715.32,59749.15799,38,12.0,5,-0.05848869957421896,2055.5200000000004,-2613.5699999999997,3025.024919999996,0.04562113057362126,0.04573051368921805
2022-05-19,30319.23,67877.36415,36,13.0,5,0.05435138641776955,1853.7999999999993,445.22000000000116,8128.206159999994,0.05152521464095608,0.05359624944450073
2022-05-20,29201.01,60517.25325,32,13.0,5,-0.03757886695618367,2047.3300000000017,-1243.920000000002,-7360.110899999992,0.04852124522847911,0.04935300985392776
2022-05-21,29445.06,20987.13124,29,13.0,5,0.008322856374715153,708.9000000000015,729.7400000000016,-39530.12201000001,0.04520225706437046,0.04128503631472322
2022-05-22,30293.94,36158.98748,25,14.0,5,0.028421538420796314,1232.880000000001,-25.290000000000873,15171.856240000005,0.04652763286402647,0.037565768614381524
2022-05-23,29109.15,63901.49932,30,10.0,5,-0.039895134769211214,1804.1599999999999,-91.85999999999694,27742.51184,0.04122441459455009,0.03954037911625243
2022-05-24,29654.58,59442.96036,30,12.0,5,0.018564024573910418,1176.8600000000006,209.52000000000044,-4458.538960000005,0.03212167182973163,0.0352595467973097
2022-05-25,29542.15,59537.38659,26,11.0,5,-0.003798525195082192,929.5300000000025,-751.7899999999972,94.42623000000458,0.026461041351027267,0.028883904674228175
2022-05-26,29201.35,94581.65463,27,12.0,5,-0.011603116040031471,1867.079999999998,92.19999999999709,35044.26804,0.026829435681714187,0.02425577218951981
2022-05-27,28629.8,90998.5201,28,12.0,5,-0.0197668076759755,1114.7599999999984,-1024.7800000000025,-3583.1345300000103,0.02143357490006108,0.0213907468708226
2022-05-28,29031.33,34479.35127,22,13.0,5,0.013927458255286653,816.0,-510.8199999999997,-56519.168829999995,0.016408470781488996,0.021402174482518216
2022-05-29,29468.1,27567.34764,22,14.0,5,0.014932730664861931,748.5699999999997,266.75,-6912.003629999999,0.015401213352643113,0.019554857055096138
2022-05-30,31734.22,96785.9476,25,10.0,5,0.07408727158891816,2922.380000000001,3104.420000000002,69218.59995999999,0.0367647065230952,0.04032375665704177
2022-05-31,31801.04,62433.11632,28,16.0,5,0.002103399738536469,1198.9900000000016,2769.709999999999,-34352.83128,0.03480790643518814,0.03549165766801629
2022-06-01,29805.83,103395.63382,25,17.0,5,-0.06479498169315473,2681.970000000001,337.7300000000032,40962.5175,0.04945854613080137,0.052764275720548176
2022-06-02,30452.62,56961.42928,23,13.0,5,0.021468021186670065,1094.4500000000007,-1281.6000000000022,-46434.204540000006,0.04979633563226661,0.04598088380564658
2022-06-03,29700.21,54067.44727,24,10.0,5,-0.025017916656657774,1416.6399999999994,-2100.8300000000017,-2893.9820099999997,0.05188014684073164,0.039995016385408665
2022-06-04,29864.04,25617.90113,20,14.0,5,0.005500964525962497,503.880000000001,58.20999999999913,-28449.54614,0.03384510548020563,0.03337533719257183
2022-06-05,29919.21,23139.9281,19,10.0,5,0.001845667997686214,657.5800000000017,-533.4099999999999,-2477.9730299999974,0.03381815958690219,0.02738121727353807
2022-06-06,31373.1,68836.92456,24,13.0,5,0.047450088834951915,1875.4099999999999,1672.8899999999994,45696.996459999995,0.026677250075193542,0.034150043350816714
2022-06-07,31125.33,110674.51658,27,15.0,5,-0.007928880711022794,2370.6399999999994,1261.2900000000009,41837.59202,0.026825629065344088,0.030347022902718117
2022-06-08,30204.77,68542.61276,22,17.0,5,-0.030022098209930834,1483.3400000000001,285.5600000000013,-42131.90381999999,0.02825161833470642,0.031611107010134885
2022-06-09,30109.93,46291.1865,22,11.0,5,-0.00314484124646771,755.9000000000015,-1263.1699999999983,-22251.42626,0.02835292394648946,0.025832925718672482
2022-06-10,29091.88,76204.2498,24,13.0,5,-0.0343959202434377,1532.7999999999993,-2033.4500000000007,29913.0633,0.0326014070706262,0.026324710746894433
2022-06-11,28424.7,65901.39895,25,12.0,5,-0.023200611947273582,1340.4199999999983,-1780.0699999999997,-10302.850850000003,0.013669264775824655,0.021980814839825395
2022-06-12,26574.53,92474.598809,32,14.0,5,-0.06730524721449922,1984.9599999999991,-3535.4000000000015,26573.199859,0.023267017737603958,0.031850080492361814
2022-06-13,22487.41,254611.034966,100,11.0,2,-0.16699764123151092,4970.07,-6604.470000000001,162136.43615700002,0.06469007446285813,0.07475314899602233
2022-06-14,22136.41,187201.64671,99,8.0,2,-0.01573183286725236,2516.880000000001,-6288.290000000001,-67409.388256,0.06216841871580001,0.06938627239226344
2022-06-15,22583.72,200774.493467,76,7.0,2,0.020005528538409763,2688.380000000001,-3990.8099999999977,13572.846756999992,0.07207482537572381,0.06983720726661541
2022-06-16,20401.31,99673.59429,67,7.0,5,-0.10163017824163617,2763.7299999999996,-2086.0999999999985,-101100.899177,0.07313519274223204,0.06791083578825574
2022-06-17,20468.81,86694.33663,59,9.0,5,0.0033031496542327322,1118.7700000000004,-1667.5999999999985,-12979.257659999988,0.07944495833707631,0.06338804231073597
2022-06-18,18970.79,196441.655524,92,6.0,2,-0.0760018363469714,3170.0600000000013,-3612.9300000000003,109747.318894,0.052392372235881855,0.05597542952709172
2022-06-19,20574.0,128320.87595,88,6.0,5,0.08112771492687064,2855.540000000001,172.6899999999987,-68120.779574,0.07420628436339499,0.08243140457886292
2022-06-20,20573.89,109028.94154,67,9.0,5,-5.346568195921985e-06,1452.9700000000012,105.07999999999811,-19291.93441,0.07238801525845805,0.06737059663673917
2022-06-21,20723.52,104371.0749,54,9.0,5,0.007246490991842595,1374.5999999999985,1752.7299999999996,-4657.866639999993,0.05561541345045773,0.05531322719691278
2022-06-22,19987.99,92133.97938,47,11.0,5,-0.03613769395083157,1129.4900000000016,-586.0099999999984,-12237.095520000003,0.05831685194323169,0.04899542235483102
2022-06-23,21110.13,83127.08716,40,11.0,5,0.05462142687846785,1342.9300000000003,536.2400000000016,-9006.892220000009,0.04647621889888358,0.05326643339628425
2022-06-24,21237.69,77430.36622,35,11.0,5,0.0060244133369918825,821.6899999999987,514.1699999999983,-5696.720939999999,0.03231344504543604,0.043545765991101236
2022-06-25,21491.19,51431.67794,28,14.0,5,0.011865650317023644,707.880000000001,1503.199999999997,-25998.688279999995,0.03216553336228313,0.03559252215276407
2022-06-26,21038.07,53278.10464,27,14.0,5,-0.02130943009010775,923.2700000000004,-72.06000000000131,1846.4266999999963,0.034911406427668774,0.033366911346432146
2022-06-27,20742.56,64475.0013,37,12.0,5,-0.014146025460121855,1029.8499999999985,-495.1299999999974,11196.896660000006,0.029749619279509466,0.028167754006248092
2022-06-28,20281.29,63801.0832,33,10.0,5,-0.022488841996465433,1010.0900000000001,-1209.8999999999978,-673.9181000000026,0.015938700891074298,0.024758399630604874
2022-06-29,20123.01,77309.04379,36,13.0,5,-0.007834849739538354,577.390000000003,-915.0600000000013,13507.960589999995,0.013971357827917499,0.020279329820308178
2022-06-30,19942.21,93846.64806,44,11.0,5,-0.009025345538186133,1553.0800000000017,-800.3500000000022,16537.60427000001,0.006775860915903797,0.01656404436869919
2022-07-01,19279.8,111844.59494,81,11.0,5,-0.03378067520510561,1943.3499999999985,-1001.4900000000016,17997.94687999999,0.010798413239037628,0.018586248505453467
2022-07-02,19252.81,46180.3021,66,14.0,5,-0.001400891578015631,490.380000000001,-870.1999999999971,-65664.29284,0.013045344698047138,0.017426439948419695
2022-07-03,19315.83,51087.46631,63,11.0,5,0.003267942871976135,866.630000000001,-626.3799999999974,4907.164210000003,0.0143251580271546,0.01640818038860595
2022-07-04,20236.71,74814.04601,64,14.0,5,0.04657331482099153,1298.699999999997,956.9099999999999,23726.579700000002,0.0291460002019408,0.031285325416198155
2022-07-05,20175.83,96041.13756,70,19.0,5,-0.0030129284649952903,1445.5999999999985,923.0200000000004,21227.091549999997,0.028743686008416376,0.026563267677674616
2022-07-06,20564.51,82439.5808,64,18.0,5,0.019081421173606727,913.9700000000012,1248.6799999999967,-13601.556760000007,0.02075220108710837,0.02272596307257603
2022-07-07,21624.98,85014.58261,61,18.0,5,0.05028235345384914,1586.4199999999983,1388.2700000000004,2575.0018100000016,0.02439838901012294,0.02800025919736975
2022-07-08,21594.75,403081.57349,59,20.0,2,-0.0013988983702488548,1338.1100000000006,1418.9199999999983,318066.99088,0.025421187868952304,0.026428741698679984
2022-07-09,21591.83,178417.84468,47,24.0,5,-0.00013522719346830976,657.880000000001,1027.3200000000033,-224663.72880999997,0.022711380352185836,0.023075004151776327
2022-07-10,20862.47,192188.21556,47,24.0,2,-0.03436315139820555,952.6500000000015,-762.5099999999984,13770.370880000002,0.0310290822726161,0.030111205528267574
2022-07-11,19963.61,137535.40724,61,22.0,5,-0.04404073474684607,993.25,-1631.1399999999994,-54652.80832000001,0.03699598339567929,0.03217790224643726
2022-07-12,19328.75,139506.45862,62,16.0,5,-0.032317491445751946,819.4199999999983,-2263.0800000000017,1971.0513799999899,0.020288841451359046,0.02736731270080738
2022-07-13,20234.87,209250.24888,61,15.0,2,0.045813728987704215,1455.670000000002,-627.6000000000022,69743.79026000001,0.03680228816316807,0.042431824265268085
2022-07-14,20588.84,174809.21696,62,18.0,5,0.017341827629275455,1283.9300000000003,625.2299999999996,-34441.03192000001,0.039089538334136996,0.03580582260536331
2022-07-15,20830.04,143343.3049,51,15.0,5,0.011646994153803221,817.7099999999991,1501.2900000000009,-31465.912060000002,0.037144352758144,0.029391547292342547
2022-07-16,21195.6,121011.67393,43,21.0,5,0.01739743738897494,1110.329999999998,960.7299999999996,-22331.630969999984,0.028130044528093222,0.024523331647853298
2022-07-17,20798.16,118229.4525,43,24.0,5,-0.018929091711402925,934.5300000000025,209.3199999999997,-2782.221430000005,0.023035547039054433,0.025494024970873132
2022-07-18,22432.58,239942.73132,58,20.0,2,0.07564984518217717,2015.1800000000003,1602.5400000000009,121713.27881999999,0.034256607625120956,0.04449645457801405
2022-07-19,23396.62,263770.76574,61,30.0,2,0.04207720104807247,2220.459999999999,2201.0200000000004,23828.03442000001,0.03543052569071667,0.03731772644657827
2022-07-20,23223.3,238762.17094,68,31.0,2,-0.007435482451242203,1370.550000000003,2425.1399999999994,-25008.59479999999,0.03822274873400452,0.03667553297898349
2022-07-21,23152.19,184817.68191,66,34.0,2,-0.003066708544995841,1101.3100000000013,719.609999999997,-53944.48903,0.03986591014425925,0.03200869540227795
2022-07-22,22684.83,171598.43966,53,33.0,5,-0.02039295734074819,1256.4900000000016,-711.7899999999972,-13219.24225000001,0.04020571487818101,0.030998333348198372
2022-07-23,22451.07,122137.77375,44,31.0,5,-0.010358144626696868,1066.2000000000007,-772.2299999999996,-49460.66591000001,0.024280702486364856,0.025971443318882386
2022-07-24,22579.68,115189.67277,42,30.0,5,0.005712112265188854,757.489999999998,-572.5099999999984,-6948.100979999988,0.009589683144314099,0.02169606462283862
2022-07-25,21310.9,180344.76643,51,30.0,5,-0.05783170787580325,1416.0,-1373.9300000000003,65155.093659999984,0.024660979697893676,0.035212862850835136
2022-07-26,21254.67,177817.24326,51,26.0,5,-0.002642042980227913,641.3199999999997,-1196.4000000000015,-2527.5231700000004,0.02472242485640877,0.03006753630394904
2022-07-27,22952.45,210971.19796,50,28.0,2,0.07684804868982513,2070.100000000002,372.77000000000044,33153.9547,0.048398136221386105,0.0537012800393719
2022-07-28,23842.93,236029.0741,51,32.0,2,0.03806305270838894,1617.5900000000001,2532.029999999999,25057.876140000008,0.05003734117432703,0.04530446448179864
2022-07-29,23773.75,198298.50623,48,39.0,2,-0.0029057065160629104,1028.630000000001,2519.0800000000017,-37730.56787,0.05045603645503557,0.039549106886831525
2022-07-30,23643.51,151060.13211,39,42.0,5,-0.0054933721401181045,1165.75,691.0599999999977,-47238.37411999999,0.03620160455252116,0.03401592102568398
2022-07-31,23293.32,127743.32483,40,39.0,5,-0.014922034485878831,967.5099999999984,-549.6100000000006,-23316.807280000008,0.03852908239300521,0.030294246722949975
2022-08-01,23268.01,144210.16219,44,33.0,5,-0.001087168364516185,659.6800000000003,-505.7400000000016,16466.837360000005,0.02045711821252402,0.024747239335582906
2022-08-02,22987.79,158073.28225,44,31.0,5,-0.012116250420426194,805.5200000000004,-655.7199999999975,13863.120059999987,0.005967925808667987,0.021173890863690953
2022-08-03,22818.37,145948.80995,44,34.0,5,-0.007397292091435454,966.4599999999991,-474.9500000000007,-12124.472299999994,0.005456309679242533,0.017374939380365773
2022-08-04,22622.98,154854.67016,42,30.0,5,-0.008599709479179367,823.3199999999997,-645.0299999999988,8905.860210000013,0.00524331244697603,0.014298849338711516
2022-08-05,23312.42,175251.69749,40,31.0,5,0.030020061930577643,885.9099999999999,324.6299999999974,20397.027329999983,0.017159036602975613,0.02243868185641902
2022-08-06,22954.21,83911.80307,33,31.0,5,-0.01548490381388308,444.84000000000015,135.84000000000015,-91339.89442,0.018571428966638652,0.021477704224104395
2022-08-07,23174.39,88890.00877,33,30.0,5,0.009546427689530375,557.380000000001,551.4099999999999,4978.205700000006,0.01835567677199722,0.01844588485932408
2022-08-08,23810.0,170958.44152,43,30.0,5,0.02705787086036656,1090.75,497.58000000000175,82068.43274999999,0.0204711871085995,0.019923650341082302
2022-08-09,23149.95,143182.50858,41,42.0,5,-0.028113039796074532,1068.25,195.7400000000016,-27775.93294,0.025732026996358865,0.026078231444942587
2022-08-10,23954.05,208916.54953,42,31.0,2,0.03414479115449657,1561.3100000000013,779.6599999999999,65734.04095,0.026794671699633312,0.028687375183007874
2022-08-11,23934.39,249759.79557,43,41.0,2,-0.0008210750278983731,1066.4099999999999,124.38999999999942,40843.24604,0.024649787859325426,0.024086122035026573
2022-08-12,24403.68,174207.5704,39,42.0,5,0.01941760376984897,873.5,1253.7299999999996,-75552.22516999999,0.025158318729563322,0.02084992352663589
2022-08-13,24441.38,152852.25435,34,46.0,0,0.0015436569219570487,596.7799999999988,487.33000000000175,-21355.316049999994,0.02344843325851817,0.01768862314767293
2022-08-14,24305.24,151206.14473,36,47.0,0,-0.005585632561017508,903.5600000000013,370.8500000000022,-1646.109620000003,0.01660452652838992,0.016032194605716237
2022-08-15,24094.82,242539.54758,39,45.0,2,-0.008695085325241067,1438.0999999999985,-308.8600000000006,91333.40285000001,0.010954879100764703,0.014518149525341046
2022-08-16,23854.74,179324.94821,37,44.0,5,-0.01001393990872997,576.2700000000004,-586.6399999999994,-63214.59937000001,0.012086011521813782,0.012819561307212457
2022-08-17,23342.66,210668.68766,38,41.0,2,-0.021700351923622782,1266.3099999999977,-962.5800000000017,31343.739449999994,0.008443731249081533,0.014077272348029145
2022-08-18,23191.2,144185.97011,35,30.0,5,-0.0065096914314182845,488.9599999999991,-903.619999999999,-66482.71755,0.006500296531431842,0.011623612871569579
2022-08-19,20834.39,283995.87747,46,33.0,2,-0.10716790958304105,2425.0999999999985,-3020.350000000002,139809.90736,0.04308586291758054,0.05275839070804583
2022-08-20,21140.07,183041.68363,36,29.0,5,0.014565304906857087,620.9499999999971,-2202.59,-100954.19383999999,0.04713690188605808,0.05224421098992248
2022-08-21,21515.61,159200.6841,36,27.0,5,0.017608426506096567,730.8899999999994,-1675.5900000000001,-23840.99953,0.050966225884081826,0.04768430166107404
2022-08-22,21399.83,222222.04526,39,29.0,2,-0.005395740129964921,658.5299999999988,565.4400000000023,63021.36116,0.051401233679833076,0.03898975058516448
2022-08-23,21529.12,200967.77164,36,28.0,2,0.00602345926973469,794.7299999999996,389.0499999999993,-21254.27362000002,0.05236049957466003,0.03268535534746255
2022-08-24,21368.08,174383.22046,36,25.0,5,-0.007508217623966096,755.0,-147.52999999999884,-26584.55117999998,0.01135808819372535,0.02677749326185654
2022-08-25,21559.04,169915.78301,34,25.0,5,0.008896998430986994,509.72999999999956,159.20999999999913,-4467.437449999998,0.010415794766344896,0.023013689982435477
2022-08-26,20241.05,273811.61955,38,27.0,2,-0.06308249760374372,1778.869999999999,-1288.0699999999997,103895.83653999999,0.029302373095248822,0.03810290333224029
2022-08-27,20037.6,162582.46032,40,28.0,5,-0.010102211978267828,602.9300000000003,-1330.4800000000032,-111229.15922999999,0.02910354195093883,0.0316514831149917
2022-08-28,19555.61,139307.95976,39,28.0,5,-0.024348306776797283,651.1800000000003,-2003.4300000000003,-23274.500560000015,0.02720791861149771,0.02609634196725241
2022-08-29,20285.73,210509.49545,45,24.0,2,0.03665548140456874,882.8299999999981,44.68000000000029,71201.53568999999,0.03727157729527244,0.03658124341723069
2022-08-30,19811.66,256634.35529,40,27.0,2,-0.023647029931174457,1036.25,-225.9399999999987,46124.85984000002,0.03587555630728974,0.03217356916202207
2022-08-31,20050.02,276946.60765,38,23.0,2,0.011959497995954903,692.0600000000013,494.40999999999985,20312.252360000013,0.026089973359420243,0.0284006524778674
2022-09-01,20131.46,245289.97263,39,20.0,2,0.004053614327647557,642.7099999999991,-154.27000000000044,-31656.635020000016,0.025742668372086042,0.023386033329571915
2022-09-02,19951.86,245986.6033,38,25.0,2,-0.008961393513317224,685.9699999999975,140.20000000000073,696.6306699999841,0.02270513273655107,0.019698510905987728
2022-09-03,19831.9,146639.03204,30,21.0,5,-0.006030619708257377,403.2099999999991,-218.11999999999898,-99347.57126,0.013536356642275723,0.016171488450878395
2022-09-04,20000.3,145588.77893,29,20.0,5,0.008455521077103931,446.130000000001,-131.15999999999985,-1050.2531099999906,0.009078420841206034,0.014723106940800368
2022-09-05,19796.84,222543.01057,35,23.0,2,-0.010224944437388826,423.4399999999987,-155.02000000000044,76954.23164000001,0.008319469830277535,0.01322112108389846
2022-09-06,18790.61,356315.05718,44,22.0,2,-0.052165052029039496,1530.4900000000016,-1041.2900000000009,133772.04661,0.022714206787525795,0.027942573247512623
2022-09-07,19292.84,287394.7788,48,24.0,2,0.02637676564806005,953.2900000000009,-707.4599999999991,-68920.27838000003,0.02917063996427677,0.0332685699633379
2022-09-08,19319.77,262813.28273,37,20.0,2,0.0013948813284810479,446.25,-477.0699999999997,-24581.496069999994,0.02940246044333425,0.027326148614487053
2022-09-09,21360.11,428919.74652,41,22.0,2,0.10039623993986292,2305.470000000001,2569.5,166106.46379,0.05643022333281623,0.0585775227117166
2022-09-10,21648.34,307997.33504,32,28.0,2,0.013403613252505489,699.6699999999983,2355.5,-120922.41148000001,0.05495277827747535,0.04881026108004299
2022-09-11,21826.87,280702.55149,32,26.0,2,0.008213002469083833,510.0,2507.0999999999985,-27294.783549999993,0.040426214470667084,0.04090823831239226
2022-09-12,22395.74,395395.61828,37,25.0,2,0.02572898259027063,949.4900000000016,1035.630000000001,114693.06679000001,0.040441591417328615,0.033543006034563796
2022-09-13,20173.57,431915.03333,44,34.0,2,-0.10449743036114226,2939.0,-1474.7700000000004,36519.41505000001,0.07337266689015283,0.07199572719197876
2022-09-14,20226.71,340826.40151,43,27.0,2,0.002630676354029713,923.8600000000006,-1600.1599999999999,-91088.63182000001,0.05301229321912661,0.060011185593773456
2022-09-15,19701.88,333069.76076,42,28.0,2,-0.026289945533484776,833.2400000000016,-2693.8600000000006,-7756.6407500000205,0.05140998472098162,0.049524217767713506
2022-09-16,19803.3,283791.07064,39,20.0,2,0.00513452781707948,569.9900000000016,-370.27000000000044,-49278.690119999985,0.05102192086987293,0.04211343667330406
2022-09-17,20113.62,179350.24338,31,22.0,5,0.0155486070502051,440.91999999999825,-113.09000000000015,-104440.82725999999,0.048928018002733754,0.03687987269476419
2022-09-18,19416.18,254217.46904,32,27.0,2,-0.03529045844411419,781.6399999999994,-285.7000000000007,74867.22566,0.021901793786697064,0.0350339080053682
2022-09-19,19537.02,380512.40306,48,21.0,2,0.006204388221696427,1453.6399999999994,-266.27999999999884,126294.93401999999,0.02237451388740426,0.030280387241673937
2022-09-20,18875.0,324098.3286,47,23.0,2,-0.03447283217250921,922.75,-1238.619999999999,-56414.074459999974,0.02435540657269169,0.02882389935175954
2022-09-21,18461.36,385034.10021,43,23.0,2,-0.022158395968022992,1830.0200000000004,-954.8199999999997,60935.771609999996,0.023560091751540464,0.023777208825707764
2022-09-22,19401.63,379321.72111,43,22.0,2,0.049677183991239306,1193.7799999999988,-135.38999999999942,-5712.37910000002,0.035955966823273,0.04055137204952615
2022-09-23,19289.91,385886.91829,44,20.0,2,-0.005774921881411174,968.5800000000017,414.90999999999985,6565.197180000017,0.03244427303852686,0.033562298772760964
2022-09-24,18920.5,239496.56746,32,24.0,2,-0.019336170941039267,510.7999999999993,459.1399999999994,-146390.35083,0.032972700476164046,0.029457895946468127
2022-09-25,18807.38,191191.4492,34,24.0,5,-0.0059966443373075,551.0099999999984,-594.25,-48305.11825999999,0.029152349745345942,0.02405290702378234
2022-09-26,19227.82,439239.21943,43,21.0,2,0.02210884264131569,638.239999999998,-62.090000000000146,248047.77023,0.027698717741337097,0.024529093467202
2022-09-27,19079.13,593260.74161,42,20.0,2,-0.00776312114359553,1569.5400000000009,158.63000000000102,154021.52218000003,0.01529763798535089,0.02089202956596269
2022-09-28,19412.82,521385.45547,40,20.0,2,0.01733860506675769,1318.7200000000012,605.4399999999987,-71875.28614000004,0.01768808291855922,0.01941222765921837
2022-09-29,19591.51,406424.93256,38,22.0,2,0.009162636565833372,802.510000000002,363.6899999999987,-114960.52291,0.01347867673995238,0.015959703016810965
2022-09-30,19422.61,444322.9534,34,21.0,2,-0.008658457767896248,1029.6399999999994,343.47999999999956,37898.02084000001,0.014154478290918817,0.015368348086756082
2022-10-01,19310.95,165625.13959,29,20.0,5,-0.00576555882359139,324.58000000000175,-101.86999999999898,-278697.81380999996,0.011718953082162956,0.013142324076509794
2022-10-02,19056.8,206812.47032,31,24.0,2,-0.013248299277497894,475.5600000000013,-534.7099999999991,41187.33072999999,0.012923185024772599,0.012570892742707243
2022-10-03,19629.08,293585.75212,37,24.0,2,0.029588146889959064,759.4199999999983,206.47000000000116,86773.28180000003,0.017454181802779162,0.020904579188763702
2022-10-04,20337.82,327012.00127,36,20.0,2,0.0354700667521785,984.4000000000015,1026.869999999999,33426.24914999999,0.02311801783532594,0.022882717560097438
2022-10-05,20158.26,312239.75224,34,25.0,2,-0.008868076947532767,635.5999999999985,1101.4599999999991,-14772.249030000006,0.02315475558505796,0.022880594607459406
2022-10-06,19960.67,320122.1702,32,26.0,2,-0.009850292500254246,603.5999999999985,331.5899999999965,7882.417959999992,0.023800013065243705,0.020878905608049784
2022-10-07,19530.09,220874.83913,33,23.0,2,-0.02180748428132239,748.8199999999997,-807.7299999999996,-99247.33106999999,0.025809175485539057,0.021149444179065568
2022-10-08,19417.96,102480.09842,25,24.0,5,-0.005757942171450429,390.2400000000016,-740.2999999999993,-118394.74071000001,0.02190393576279691,0.017268825566640382
2022-10-09,19439.02,113900.82681,26,22.0,5,0.001083975237505919,241.95999999999913,-521.6499999999978,11420.728390000004,0.008321081127758036,0.014572772915139106
2022-10-10,19131.87,212509.09849,34,22.0,2,-0.015926855342589977,504.75,-398.22000000000116,98608.27168,0.008865607979525616,0.013563465557980391
2022-10-11,19060.0,243473.84286,35,24.0,2,-0.003763632670309744,408.09000000000015,-357.9599999999991,30964.74437,0.00937223730771302,0.011266329307264388
