,target
850,-1.359420345154611
851,-0.1166406933968612
852,-0.02843771977977919
853,-0.036599403877531876
854,-0.03774079282138174
855,-0.05541989302966353
856,-0.9869627382262018
857,-1.0958191928295433
858,-1.0669024935657314
859,-1.1323191442644653
860,-1.1714238008998077
861,-1.3127903390205846
862,-0.5815019794615985
863,-0.5955271542215453
864,-0.28748447162242885
865,-0.2936803438180472
866,-0.28746599246993476
867,-1.0078848717065232
868,-0.7874954692773837
869,-1.0219836924135215
870,-1.0194151348480769
871,-1.0042087197030323
872,-1.0154118090905526
873,-1.0762180871064893
874,-1.0745063858744495
875,-1.0668181553040235
876,-0.7495394818927644
877,-0.8211270806819894
878,-0.7885363373339412
879,-0.5685175222692992
880,-0.5984817498429607
881,-0.8478199303515735
882,-0.8511521737933301
883,-1.0256588372862239
884,-1.2764633944077168
885,-1.2900071816731478
886,-1.2810257564850365
887,-1.3641686511847584
888,-1.3636917969342521
889,-1.3363350953992912
890,-1.3483326290676136
