,target
1002,0.16666546571236554
1003,-0.08059371144489254
1004,-0.08207435429102979
1005,-0.1878810536801957
1006,-0.13881537855193352
1007,-0.1460279676804789
1008,-0.13196440128654088
1009,-0.13506808888364308
1010,-0.12551472738601832
1011,-0.11892063185735999
1012,-0.13441393474470772
1013,-0.14055818901874348
1014,0.05819946425349095
1015,0.09569706657494921
1016,0.09632319556595512
1017,0.1086745902800742
1018,0.08107724750327654
1019,0.12835164281226014
1020,0.16001418816111176
1021,0.18955960782993997
1022,0.1581351608255282
1023,0.159981873793631
1024,-0.051410150180698895
1025,-0.04209326322632862
1026,-0.04605141884549717
1027,-0.050656832676138804
1028,-0.14831469036663777
1029,-0.28125247392322605
1030,-0.2841534726044083
1031,-0.07424581504876361
1032,-0.1909368573706778
1033,-0.10876692216400544
1034,-0.05168386025002756
1035,0.035312295115919864
1036,-0.049240626516771885
1037,-0.05557884561924661
1038,-0.06454306683352778
1039,0.07445456197249864
1040,0.3535800912506204
1041,0.45282182556101697
1042,0.5897164329945042
1043,0.5988024809329994
1044,0.644840972380244
1045,0.616474660282471
1046,0.6265507228199544
1047,0.6213686289968582
1048,0.6297428668418196
1049,0.5910438866232647
1050,1.1245580024163586
1051,1.167375314101178
1052,1.196697684420582
1053,1.1752106894480336
1054,1.0892576666438765
1055,1.0841779450308324
1056,1.1898765615342775
1057,1.3630216891298093
1058,1.3243321572607551
1059,1.324606923076841
1060,1.3566363721959065
1061,1.1809238479498934
1062,1.234864090384105
1063,1.2746455833214676
1064,1.217833203071408
1065,1.1071305185835638
1066,1.0069397399007527
1067,0.9881580525698053
1068,1.6619645361716626
1069,1.6010021176770062
1070,1.5006380284509082
1071,1.5226971167540198
1072,1.388703701661524
1073,1.3576342362961822
1074,1.2580356577923109
1075,1.2501242634908025
1076,1.25045510858737
1077,1.2981510436801058
1078,1.2867296754533577
1079,1.371270809713264
1080,0.8104197531608748
1081,0.7576268056839328
1082,0.8582593538602006
1083,1.1765071301993468
1084,1.1719620792278278
1085,1.2715908352764538
1086,1.1485286705591504
1087,0.9994877921740283
1088,1.0163417073399486
1089,1.1738290428681228
1090,1.1524587249335179
1091,1.1672150218832762
1092,1.1838856843415724
1093,1.1285305479528571
1094,1.1123859568093246
1095,1.1203197707779198
1096,1.123177124259409
1097,1.143321330768282
1098,0.4200433673259331
1099,0.4397737757416977
1100,0.3957320373501363
1101,0.3917815073481824
1102,0.4346038819393078
1103,0.5494188764164546
1104,0.5417547939127918
1105,0.5533076055962248
1106,0.564365863910832
1107,0.48318589911312043
1108,0.47735605659529184
1109,0.30762235279460737
1110,0.406659354324624
1111,0.38356190557518416
1112,0.324945313796313
1113,0.02094337119474357
1114,0.16095131731107565
1115,0.05646222914905382
1116,0.04077725893920644
1117,0.05890953600070769
1118,0.03489372966923968
1119,-0.22070813829324026
1120,-0.25059375662032946
1121,-0.2900448849789293
1122,-0.3127508660202123
1123,-0.30531106433270977
1124,-0.30224944104541485
1125,-0.3293100164312011
1126,-0.2936971664257403
1127,-0.32221869242329393
1128,-0.3316868978665929
1129,-0.34561577116996395
1130,-0.3499317079962628
1131,-0.5255534580338682
1132,-0.4409597288375259
1133,-0.5925353270326544
1134,-0.6083873130847369
1135,-0.6100670145461659
1136,-0.6096898173455887
1137,-0.4287665357236825
1138,-0.42650577294913905
1139,-0.4231687237812999
1140,-0.46870363094598644
1141,-0.41011112623509977
1142,-0.460545089336957
1143,-0.45771630790703444
1144,-0.6665799640913079
1145,-0.2875028551035032
1146,-0.2737114635641528
1147,-0.3160910095461136
1148,-0.3161040579911398
1149,-0.10750190243276912
1150,-0.10730577569448632
1151,-0.0938279094859612
1152,-0.12499663392574843
1153,0.02632250814996925
1154,0.21062997175214804
1155,0.20939561182031025
1156,0.17849173988548753
1157,0.15794864543613463
1158,0.16157925454981908
1159,0.18901895530443075
1160,0.19705312634676517
1161,0.6626437104680497
1162,0.5431624456880775
1163,0.546629922559827
1164,0.6233305872659701
1165,0.6132382206459502
1166,0.6870784396036028
1167,0.6039041192939332
1168,1.1132263559868782
1169,1.3750596857355688
1170,1.4590075471288495
1171,1.4481439329581047
1172,1.5379090875693124
1173,1.838866903976306
1174,1.8366466893748814
1175,1.6407839298593745
1176,1.6239287562250173
1177,1.704163268615853
1178,1.7072822845319562
1179,1.586066215927162
1180,1.6517671748052358
1181,1.6508402611777873
1182,1.6672860653381139
1183,1.6577565558747316
1184,1.5499345408117007
1185,1.5589919675889714
1186,1.5496405323899547
1187,1.5564944018614277
1188,1.5589072344787853
1189,1.8747024119700184
1190,1.8590956358650566
