,volatility
2020-09-22,0.026546749488709123
2020-09-23,0.024327092490514873
2020-09-24,0.03777500007344722
2020-09-25,0.03140099714809302
2020-09-26,0.025645331669519114
2020-09-27,0.020946801804431665
2020-09-28,0.01802800366702444
2020-09-29,0.01634315687395823
2020-09-30,0.014413045587721766
2020-10-01,0.014385501489431232
2020-10-02,0.011747125761872765
2020-10-03,0.00963248030896989
2020-10-04,0.011360673978663804
2020-10-05,0.010754887598419515
2020-10-06,0.014892789204172157
2020-10-07,0.013064533435545601
2020-10-08,0.01645599106766325
2020-10-09,0.013543282191706259
2020-10-10,0.01286671294847417
2020-10-11,0.011083864198546596
2020-10-12,0.009165232070683635
2020-10-13,0.013562236627711744
2020-10-14,0.011402029598879712
2020-10-15,0.009595150009136267
2020-10-16,0.013540194238974634
2020-10-17,0.011486959135165753
2020-10-18,0.011566745585983324
2020-10-19,0.013170244105164987
2020-10-20,0.010924368373184678
2020-10-21,0.032661199110988394
2020-10-22,0.02801213319609069
2020-10-23,0.027486573077785546
2020-10-24,0.022452812018624858
2020-10-25,0.02160436804484306
2020-10-26,0.017952109764937416
2020-10-27,0.024717462437535496
2020-10-28,0.03157996402884505
2020-10-29,0.026421185764864945
2020-10-30,0.021577466565487664
2020-10-31,0.01834804281395339
2020-11-01,0.016375067741191913
2020-11-02,0.01761368533299414
2020-11-03,0.023568305362300892
2020-11-04,0.019279100225981883
2020-11-05,0.04863067028357802
2020-11-06,0.04490357309524219
2020-11-07,0.054300048125146216
2020-11-08,0.04975049665232637
2020-11-09,0.042599135958499935
2020-11-10,0.03508589660152381
2020-11-11,0.030748490043346784
2020-11-12,0.028898481923073358
2020-11-13,0.025458510395490835
2020-11-14,0.0258992130399636
2020-11-15,0.021951422784371337
2020-11-16,0.030132316331641748
2020-11-17,0.03218192490088655
2020-11-18,0.028767166426743134
2020-11-19,0.025723316176961525
2020-11-20,0.026945168611377784
2020-11-21,0.0250850708879878
2020-11-22,0.027011412168050027
2020-11-23,0.022582295738442042
2020-11-24,0.027456958173564125
2020-11-25,0.030687861991530653
2020-11-26,0.05402082969999687
2020-11-27,0.046260049799622276
2020-11-28,0.04651831784784348
2020-11-29,0.04055265652114017
2020-11-30,0.05031208536760008
2020-12-01,0.05898563955640053
2020-12-02,0.049087735341465946
2020-12-03,0.04008004668401834
2020-12-04,0.042585790391949124
2020-12-05,0.03872960739292959
2020-12-06,0.031794623107458016
2020-12-07,0.027430857967745165
2020-12-08,0.033076948894310954
2020-12-09,0.03027542212502011
2020-12-10,0.025281513826264534
2020-12-11,0.02070860681994899
2020-12-12,0.03213288412797987
2020-12-13,0.026979421541816106
2020-12-14,0.022271839251189487
2020-12-15,0.018198501215407524
2020-12-16,0.04716198602342689
2020-12-17,0.0414575670901567
2020-12-18,0.03813382481172265
2020-12-19,0.03126063340492355
2020-12-20,0.03648054428234856
2020-12-21,0.0395456104696388
2020-12-22,0.040338331054450775
2020-12-23,0.03936243531797288
2020-12-24,0.033578651803977067
2020-12-25,0.032123103888498
2020-12-26,0.037239959354548414
2020-12-27,0.03829517188252047
2020-12-28,0.031585574604323326
2020-12-29,0.026687957461087687
2020-12-30,0.02791102010806422
2020-12-31,0.02752081041896301
2021-01-01,0.02278621933345846
2021-01-02,0.043133190472210155
2021-01-03,0.03649905226300499
2021-01-04,0.0467997470505289
2021-01-05,0.04496666596796704
2021-01-06,0.0452798566159282
2021-01-07,0.039015605584839096
2021-01-08,0.03455322084896444
2021-01-09,0.041578872805693
2021-01-10,0.05247796847662931
2021-01-11,0.05856524558646393
2021-01-12,0.048448977215412845
2021-01-13,0.07556315578046857
2021-01-14,0.0643584223749286
2021-01-15,0.06957513182516288
2021-01-16,0.05734761336520336
2021-01-17,0.046930267521805125
2021-01-18,0.04161059831454432
2021-01-19,0.03590558693136875
2021-01-20,0.0294956163136232
2021-01-21,0.07348898860556223
2021-01-22,0.08618248118021861
2021-01-23,0.07076051537068923
2021-01-24,0.05902405956489544
2021-01-25,0.048449221064795524
2021-01-26,0.040154030414640364
2021-01-27,0.04734416017100775
2021-01-28,0.07317749888641545
2021-01-29,0.06001308029404588
2021-01-30,0.04999481459699145
2021-01-31,0.04791424313619797
2021-02-01,0.040022255945085655
2021-02-02,0.043305153225977965
2021-02-03,0.04079855116193496
2021-02-04,0.042963093968296784
2021-02-05,0.03662448962505205
2021-02-06,0.029904808623911174
2021-02-07,0.029937894443502068
2021-02-08,0.09113026397922071
2021-02-09,0.08223083564259961
2021-02-10,0.07945775808642695
2021-02-11,0.06998544981774282
2021-02-12,0.06277401473543436
2021-02-13,0.052479733269474624
2021-02-14,0.0439252084803399
2021-02-15,0.03948840378111863
2021-02-16,0.033625330851659155
2021-02-17,0.03658671944547518
2021-02-18,0.03636765785221358
2021-02-19,0.04564471489653357
2021-02-20,0.042404436208998995
2021-02-21,0.03466555291884516
2021-02-22,0.05303549418767073
2021-02-23,0.06746541081165765
2021-02-24,0.0614110227202425
2021-02-25,0.0535016018504777
2021-02-26,0.044228946660073015
2021-02-27,0.03795106542253977
2021-02-28,0.03102280524564021
2021-03-01,0.06493709568455505
2021-03-02,0.057418462372658303
2021-03-03,0.05022029855771036
2021-03-04,0.05048979796119057
2021-03-05,0.0415969624799728
2021-03-06,0.03397885260013661
2021-03-07,0.03499362226264809
2021-03-08,0.02929599962661703
2021-03-09,0.028057358838624105
2021-03-10,0.023603035750970586
2021-03-11,0.019868726508722765
2021-03-12,0.0254893715356291
2021-03-13,0.03430643317674188
2021-03-14,0.04610567272190798
2021-03-15,0.05200917356741113
2021-03-16,0.04658964175457724
2021-03-17,0.04250081680769591
2021-03-18,0.03869449070758843
2021-03-19,0.03178780192524554
2021-03-20,0.025959191877879654
2021-03-21,0.022597181428509246
